40.875C	     2018-08-02 01:30:31.556186
40.875C	     2018-08-02 01:30:42.436227
40.875C	     2018-08-02 01:30:53.316178
40.875C	     2018-08-02 01:31:04.196211
40.812C	     2018-08-02 01:31:15.076226
40.812C	     2018-08-02 01:31:25.956193
40.812C	     2018-08-02 01:31:36.836229
40.812C	     2018-08-02 01:31:47.716192
40.812C	     2018-08-02 01:31:58.596190
40.812C	     2018-08-02 01:32:09.476185
40.812C	     2018-08-02 01:32:20.356161
40.812C	     2018-08-02 01:32:31.236163
40.75C	     2018-08-02 01:32:42.116199
40.75C	     2018-08-02 01:32:52.996206
40.75C	     2018-08-02 01:33:03.876182
40.75C	     2018-08-02 01:33:14.756172
40.687C	     2018-08-02 01:33:25.636195
40.687C	     2018-08-02 01:33:36.516169
40.687C	     2018-08-02 01:33:47.396189
40.687C	     2018-08-02 01:33:58.276188
40.625C	     2018-08-02 01:34:09.156210
40.625C	     2018-08-02 01:34:20.036186
40.625C	     2018-08-02 01:34:30.916187
40.625C	     2018-08-02 01:34:41.796175
40.562C	     2018-08-02 01:34:52.676193
40.562C	     2018-08-02 01:35:03.556177
40.562C	     2018-08-02 01:35:14.436175
40.562C	     2018-08-02 01:35:25.316173
40.5C	     2018-08-02 01:35:36.196253
40.5C	     2018-08-02 01:35:47.076189
40.5C	     2018-08-02 01:35:57.956169
40.437C	     2018-08-02 01:36:08.836151
40.437C	     2018-08-02 01:36:19.716315
40.437C	     2018-08-02 01:36:30.596186
40.375C	     2018-08-02 01:36:41.476192
40.375C	     2018-08-02 01:36:52.356160
40.375C	     2018-08-02 01:37:03.236182
40.312C	     2018-08-02 01:37:14.116176
40.312C	     2018-08-02 01:37:24.996216
40.312C	     2018-08-02 01:37:35.876172
40.25C	     2018-08-02 01:37:46.756184
40.25C	     2018-08-02 01:37:57.636170
40.25C	     2018-08-02 01:38:08.516181
40.187C	     2018-08-02 01:38:19.396196
40.187C	     2018-08-02 01:38:30.276155
40.187C	     2018-08-02 01:38:41.156174
40.125C	     2018-08-02 01:38:52.036197
40.125C	     2018-08-02 01:39:02.916169
40.125C	     2018-08-02 01:39:13.796164
40.062C	     2018-08-02 01:39:24.676203
40.062C	     2018-08-02 01:39:35.556171
40.0C	     2018-08-02 01:39:46.436202
40.0C	     2018-08-02 01:39:57.316174
40.0C	     2018-08-02 01:40:08.196191
39.937C	     2018-08-02 01:40:19.076186
39.937C	     2018-08-02 01:40:29.956187
39.875C	     2018-08-02 01:40:40.836167
39.875C	     2018-08-02 01:40:51.716173
39.875C	     2018-08-02 01:41:02.596187
39.875C	     2018-08-02 01:41:13.476181
39.812C	     2018-08-02 01:41:24.356166
39.812C	     2018-08-02 01:41:35.236216
39.75C	     2018-08-02 01:41:46.116191
39.75C	     2018-08-02 01:41:56.996162
39.75C	     2018-08-02 01:42:07.876168
39.687C	     2018-08-02 01:42:18.756181
39.687C	     2018-08-02 01:42:29.636176
39.687C	     2018-08-02 01:42:40.516179
39.625C	     2018-08-02 01:42:51.396195
39.625C	     2018-08-02 01:43:02.276189
39.562C	     2018-08-02 01:43:13.156162
39.562C	     2018-08-02 01:43:24.036181
39.562C	     2018-08-02 01:43:34.916174
39.5C	     2018-08-02 01:43:45.796218
39.5C	     2018-08-02 01:43:56.676178
39.5C	     2018-08-02 01:44:07.556164
39.437C	     2018-08-02 01:44:18.436167
39.437C	     2018-08-02 01:44:20.356158
39.437C	     2018-08-02 01:44:31.236187
39.437C	     2018-08-02 01:44:42.116150
39.375C	     2018-08-02 01:44:52.996166
39.375C	     2018-08-02 01:45:03.876176
39.375C	     2018-08-02 01:45:14.756173
39.375C	     2018-08-02 01:45:25.636158
39.375C	     2018-08-02 01:45:36.516143
39.375C	     2018-08-02 01:45:47.396195
39.375C	     2018-08-02 01:45:58.276195
39.375C	     2018-08-02 01:46:09.156195
39.375C	     2018-08-02 01:46:20.036189
39.375C	     2018-08-02 01:46:30.916204
39.437C	     2018-08-02 01:46:41.796162
39.437C	     2018-08-02 01:46:52.676166
39.437C	     2018-08-02 01:47:03.556182
39.437C	     2018-08-02 01:47:14.436211
39.437C	     2018-08-02 01:47:25.316172
39.5C	     2018-08-02 01:47:36.196183
39.5C	     2018-08-02 01:47:47.076166
39.5C	     2018-08-02 01:47:57.956161
39.5C	     2018-08-02 01:48:08.836185
39.562C	     2018-08-02 01:48:19.716169
39.562C	     2018-08-02 01:48:30.596193
39.625C	     2018-08-02 01:48:41.476228
39.625C	     2018-08-02 01:48:52.356190
39.625C	     2018-08-02 01:49:03.236164
39.687C	     2018-08-02 01:49:14.116174
39.687C	     2018-08-02 01:49:24.996184
39.75C	     2018-08-02 01:49:35.876182
39.75C	     2018-08-02 01:49:46.756187
39.812C	     2018-08-02 01:49:57.636159
39.812C	     2018-08-02 01:50:08.516180
39.875C	     2018-08-02 01:50:19.396167
39.875C	     2018-08-02 01:50:30.276179
39.875C	     2018-08-02 01:50:41.156176
39.937C	     2018-08-02 01:50:52.036173
39.937C	     2018-08-02 01:51:02.916158
40.0C	     2018-08-02 01:51:13.796150
40.062C	     2018-08-02 01:51:24.676155
40.062C	     2018-08-02 01:51:35.556180
40.125C	     2018-08-02 01:51:46.436467
40.125C	     2018-08-02 01:51:57.316169
40.187C	     2018-08-02 01:52:08.196206
40.187C	     2018-08-02 01:52:19.076191
40.25C	     2018-08-02 01:52:29.956206
40.312C	     2018-08-02 01:52:40.836182
40.312C	     2018-08-02 01:52:51.716160
40.375C	     2018-08-02 01:53:02.596215
40.375C	     2018-08-02 01:53:13.476195
40.437C	     2018-08-02 01:53:24.356357
40.5C	     2018-08-02 01:53:35.236163
40.5C	     2018-08-02 01:53:46.116222
40.562C	     2018-08-02 01:53:56.996184
40.562C	     2018-08-02 01:53:58.916154
40.562C	     2018-08-02 01:54:09.796166
40.625C	     2018-08-02 01:54:20.676235
40.625C	     2018-08-02 01:54:31.556209
40.687C	     2018-08-02 01:54:42.436212
40.687C	     2018-08-02 01:54:53.316232
40.687C	     2018-08-02 01:55:04.196239
40.75C	     2018-08-02 01:55:15.076197
40.75C	     2018-08-02 01:55:25.956195
40.75C	     2018-08-02 01:55:36.836219
40.812C	     2018-08-02 01:55:47.716226
40.812C	     2018-08-02 01:55:58.596216
40.812C	     2018-08-02 01:56:09.476218
40.812C	     2018-08-02 01:56:20.356208
40.812C	     2018-08-02 01:56:31.236230
40.812C	     2018-08-02 01:56:42.116226
40.812C	     2018-08-02 01:56:52.996215
40.875C	     2018-08-02 01:57:03.876223
40.875C	     2018-08-02 01:57:14.756215
40.875C	     2018-08-02 01:57:25.636205
40.875C	     2018-08-02 01:57:36.516203
40.875C	     2018-08-02 01:57:47.396226
40.875C	     2018-08-02 01:57:58.276210
40.812C	     2018-08-02 01:58:09.156222
40.875C	     2018-08-02 01:58:20.036220
40.812C	     2018-08-02 01:58:30.916216
40.875C	     2018-08-02 01:58:41.796177
40.812C	     2018-08-02 01:58:52.676208
40.812C	     2018-08-02 01:59:03.556178
40.812C	     2018-08-02 01:59:14.436202
40.812C	     2018-08-02 01:59:25.316213
40.812C	     2018-08-02 01:59:36.196191
40.812C	     2018-08-02 01:59:47.076188
40.812C	     2018-08-02 01:59:57.956176
40.812C	     2018-08-02 02:00:08.836189
40.75C	     2018-08-02 02:00:19.716196
40.75C	     2018-08-02 02:00:30.596201
40.75C	     2018-08-02 02:00:41.476200
40.75C	     2018-08-02 02:00:52.356198
40.687C	     2018-08-02 02:01:03.236181
40.687C	     2018-08-02 02:01:14.116219
40.687C	     2018-08-02 02:01:24.996214
40.687C	     2018-08-02 02:01:35.876194
40.625C	     2018-08-02 02:01:46.756212
40.625C	     2018-08-02 02:01:57.636204
40.625C	     2018-08-02 02:02:08.516200
40.625C	     2018-08-02 02:02:19.396178
40.562C	     2018-08-02 02:02:30.276241
40.562C	     2018-08-02 02:02:41.156204
40.562C	     2018-08-02 02:02:52.036182
40.5C	     2018-08-02 02:03:02.916206
40.5C	     2018-08-02 02:03:13.796193
40.5C	     2018-08-02 02:03:24.676179
40.5C	     2018-08-02 02:03:35.556168
40.437C	     2018-08-02 02:03:46.436251
40.437C	     2018-08-02 02:03:57.316194
40.437C	     2018-08-02 02:04:08.196187
40.375C	     2018-08-02 02:04:19.076202
40.375C	     2018-08-02 02:04:29.956254
40.375C	     2018-08-02 02:04:40.836207
40.312C	     2018-08-02 02:04:51.716241
40.312C	     2018-08-02 02:05:02.596218
40.312C	     2018-08-02 02:05:13.476231
40.25C	     2018-08-02 02:05:24.356222
40.25C	     2018-08-02 02:05:35.236234
40.25C	     2018-08-02 02:05:46.116241
40.187C	     2018-08-02 02:05:56.996205
40.187C	     2018-08-02 02:06:07.876235
40.125C	     2018-08-02 02:06:18.756228
40.125C	     2018-08-02 02:06:29.636200
40.125C	     2018-08-02 02:06:40.516212
40.062C	     2018-08-02 02:06:51.396216
40.062C	     2018-08-02 02:07:02.276185
40.062C	     2018-08-02 02:07:13.156171
40.0C	     2018-08-02 02:07:24.036172
40.0C	     2018-08-02 02:07:34.916168
39.937C	     2018-08-02 02:07:45.796233
39.937C	     2018-08-02 02:07:56.676197
39.937C	     2018-08-02 02:08:07.556172
39.875C	     2018-08-02 02:08:18.436157
39.875C	     2018-08-02 02:08:29.316183
39.875C	     2018-08-02 02:08:40.196165
39.812C	     2018-08-02 02:08:51.076145
39.812C	     2018-08-02 02:09:01.956163
39.812C	     2018-08-02 02:09:12.836162
39.75C	     2018-08-02 02:09:23.716166
39.75C	     2018-08-02 02:09:34.596190
39.687C	     2018-08-02 02:09:45.476180
39.687C	     2018-08-02 02:09:56.356185
39.687C	     2018-08-02 02:10:07.236185
39.625C	     2018-08-02 02:10:18.116190
39.625C	     2018-08-02 02:10:28.996195
39.625C	     2018-08-02 02:10:39.876178
39.562C	     2018-08-02 02:10:50.756159
39.562C	     2018-08-02 02:11:01.636160
39.5C	     2018-08-02 02:11:12.516160
39.5C	     2018-08-02 02:11:23.396156
39.5C	     2018-08-02 02:11:34.276160
39.437C	     2018-08-02 02:11:45.156194
39.437C	     2018-08-02 02:11:47.076208
39.437C	     2018-08-02 02:11:57.956197
39.437C	     2018-08-02 02:12:08.836183
39.437C	     2018-08-02 02:12:19.716192
39.437C	     2018-08-02 02:12:30.596192
39.375C	     2018-08-02 02:12:41.476183
39.375C	     2018-08-02 02:12:52.356183
39.375C	     2018-08-02 02:13:03.236191
39.375C	     2018-08-02 02:13:14.116205
39.375C	     2018-08-02 02:13:24.996178
39.375C	     2018-08-02 02:13:35.876174
39.437C	     2018-08-02 02:13:46.756201
39.375C	     2018-08-02 02:13:57.636197
39.437C	     2018-08-02 02:15:02.916209
39.437C	     2018-08-02 02:15:04.836261
39.375C	     2018-08-02 02:15:15.716194
39.437C	     2018-08-02 02:15:26.596194
39.375C	     2018-08-02 02:15:37.476224
39.375C	     2018-08-02 02:15:48.356189
39.375C	     2018-08-02 02:15:59.236236
39.375C	     2018-08-02 02:16:10.116204
39.375C	     2018-08-02 02:16:20.996214
39.375C	     2018-08-02 02:16:31.876186
39.375C	     2018-08-02 02:16:42.756245
39.375C	     2018-08-02 02:16:53.636189
39.375C	     2018-08-02 02:17:04.516185
39.312C	     2018-08-02 02:17:15.396188
39.312C	     2018-08-02 02:17:26.276173
39.312C	     2018-08-02 02:17:37.156199
39.312C	     2018-08-02 02:17:48.036245
39.312C	     2018-08-02 02:17:58.916198
39.25C	     2018-08-02 02:18:09.796184
39.25C	     2018-08-02 02:18:20.676209
39.25C	     2018-08-02 02:18:31.556192
39.25C	     2018-08-02 02:18:42.436210
39.25C	     2018-08-02 02:18:53.316190
39.187C	     2018-08-02 02:19:04.196194
39.187C	     2018-08-02 02:19:15.076245
39.187C	     2018-08-02 02:19:25.956231
39.187C	     2018-08-02 02:19:36.836207
39.187C	     2018-08-02 02:19:47.716196
39.125C	     2018-08-02 02:19:58.596211
39.125C	     2018-08-02 02:20:09.476192
39.125C	     2018-08-02 02:20:20.356190
39.062C	     2018-08-02 02:20:31.236197
39.062C	     2018-08-02 02:20:42.116173
39.062C	     2018-08-02 02:20:52.996143
39.062C	     2018-08-02 02:21:03.876153
39.0C	     2018-08-02 02:21:14.756133
39.0C	     2018-08-02 02:21:25.636149
39.0C	     2018-08-02 02:21:36.516156
39.0C	     2018-08-02 02:21:47.396137
38.937C	     2018-08-02 02:21:58.276160
38.937C	     2018-08-02 02:22:09.156156
38.937C	     2018-08-02 02:22:20.036155
38.875C	     2018-08-02 02:22:30.916157
38.875C	     2018-08-02 02:22:41.796165
38.875C	     2018-08-02 02:22:52.676192
38.812C	     2018-08-02 02:23:03.556172
38.812C	     2018-08-02 02:23:14.436204
38.812C	     2018-08-02 02:23:25.316186
38.812C	     2018-08-02 02:23:36.196148
38.75C	     2018-08-02 02:23:47.076204
38.75C	     2018-08-02 02:23:57.956217
38.75C	     2018-08-02 02:24:08.836194
38.687C	     2018-08-02 02:24:19.716173
38.687C	     2018-08-02 02:24:30.596184
38.687C	     2018-08-02 02:24:41.476191
38.625C	     2018-08-02 02:24:52.356188
38.625C	     2018-08-02 02:25:03.236185
38.625C	     2018-08-02 02:25:14.116232
38.625C	     2018-08-02 02:25:24.996192
38.562C	     2018-08-02 02:25:35.876192
38.562C	     2018-08-02 02:25:46.756198
38.562C	     2018-08-02 02:25:57.636199
38.5C	     2018-08-02 02:26:08.516199
38.5C	     2018-08-02 02:26:19.396242
38.5C	     2018-08-02 02:26:30.276231
38.437C	     2018-08-02 02:26:41.156208
38.437C	     2018-08-02 02:26:52.036237
38.437C	     2018-08-02 02:27:02.916269
38.375C	     2018-08-02 02:27:13.796285
38.375C	     2018-08-02 02:27:24.676248
38.375C	     2018-08-02 02:27:35.556281
38.312C	     2018-08-02 02:27:46.436255
38.312C	     2018-08-02 02:27:57.316267
38.312C	     2018-08-02 02:28:08.196268
38.25C	     2018-08-02 02:28:19.076226
38.25C	     2018-08-02 02:28:29.956228
38.25C	     2018-08-02 02:28:40.836214
38.25C	     2018-08-02 02:28:51.716252
38.187C	     2018-08-02 02:29:02.596230
38.187C	     2018-08-02 02:29:13.476237
38.187C	     2018-08-02 02:29:24.356237
38.125C	     2018-08-02 02:29:35.236245
38.125C	     2018-08-02 02:29:46.116221
38.125C	     2018-08-02 02:29:56.996211
38.062C	     2018-08-02 02:30:07.876238
38.062C	     2018-08-02 02:30:18.756315
38.0C	     2018-08-02 02:30:29.636219
38.0C	     2018-08-02 02:30:40.516223
38.0C	     2018-08-02 02:30:51.396211
38.0C	     2018-08-02 02:31:02.277658
37.937C	     2018-08-02 02:31:13.156241
37.937C	     2018-08-02 02:31:24.036241
37.937C	     2018-08-02 02:31:34.916234
37.937C	     2018-08-02 02:31:45.796277
37.875C	     2018-08-02 02:31:56.676247
37.875C	     2018-08-02 02:32:07.556258
37.812C	     2018-08-02 02:32:18.436226
37.812C	     2018-08-02 02:32:29.316280
37.812C	     2018-08-02 02:32:40.196238
37.812C	     2018-08-02 02:32:51.076220
37.75C	     2018-08-02 02:33:01.956215
37.75C	     2018-08-02 02:33:12.836269
37.75C	     2018-08-02 02:33:23.716220
37.687C	     2018-08-02 02:33:34.596207
37.687C	     2018-08-02 02:33:45.476211
37.687C	     2018-08-02 02:33:56.356254
37.625C	     2018-08-02 02:34:07.236207
37.625C	     2018-08-02 02:34:18.116233
37.625C	     2018-08-02 02:34:28.996220
37.625C	     2018-08-02 02:34:40.756190
37.562C	     2018-08-02 02:34:51.636187
37.562C	     2018-08-02 02:35:02.516152
37.562C	     2018-08-02 02:35:13.396171
37.5C	     2018-08-02 02:35:24.276189
37.5C	     2018-08-02 02:35:35.156191
37.5C	     2018-08-02 02:35:46.036232
37.437C	     2018-08-02 02:35:56.916189
37.437C	     2018-08-02 02:36:07.796194
37.437C	     2018-08-02 02:36:18.676204
37.375C	     2018-08-02 02:36:29.556210
37.375C	     2018-08-02 02:36:40.436210
37.375C	     2018-08-02 02:36:51.316236
37.375C	     2018-08-02 02:37:02.196207
37.312C	     2018-08-02 02:37:13.076208
37.312C	     2018-08-02 02:37:23.956218
37.312C	     2018-08-02 02:37:34.836209
37.25C	     2018-08-02 02:37:45.716210
37.25C	     2018-08-02 02:37:56.596207
37.25C	     2018-08-02 02:38:07.476209
37.25C	     2018-08-02 02:38:18.356205
37.187C	     2018-08-02 02:38:29.236187
37.187C	     2018-08-02 02:38:40.116205
37.187C	     2018-08-02 02:38:50.996166
37.125C	     2018-08-02 02:39:01.876189
37.125C	     2018-08-02 02:39:12.756206
37.125C	     2018-08-02 02:39:23.636197
37.125C	     2018-08-02 02:39:34.516191
37.062C	     2018-08-02 02:39:45.396182
37.062C	     2018-08-02 02:39:56.276167
37.062C	     2018-08-02 02:40:07.156179
37.0C	     2018-08-02 02:40:18.036192
37.0C	     2018-08-02 02:40:28.916171
37.0C	     2018-08-02 02:40:39.796183
37.0C	     2018-08-02 02:40:50.676184
36.937C	     2018-08-02 02:41:01.556208
36.937C	     2018-08-02 02:41:12.436199
36.937C	     2018-08-02 02:41:23.316194
36.875C	     2018-08-02 02:41:34.196254
36.875C	     2018-08-02 02:41:45.076203
36.875C	     2018-08-02 02:41:55.956194
36.875C	     2018-08-02 02:42:06.836203
36.812C	     2018-08-02 02:42:17.716238
36.812C	     2018-08-02 02:42:28.596176
36.812C	     2018-08-02 02:42:39.476197
36.812C	     2018-08-02 02:42:50.356189
36.75C	     2018-08-02 02:43:01.236210
36.75C	     2018-08-02 02:43:12.116185
36.75C	     2018-08-02 02:43:22.996186
36.687C	     2018-08-02 02:43:33.876191
36.687C	     2018-08-02 02:43:44.756191
36.687C	     2018-08-02 02:43:55.636208
36.687C	     2018-08-02 02:44:06.516272
36.625C	     2018-08-02 02:44:17.396211
36.625C	     2018-08-02 02:44:28.276231
36.625C	     2018-08-02 02:44:39.156217
36.625C	     2018-08-02 02:44:50.036218
36.562C	     2018-08-02 02:45:00.916235
36.562C	     2018-08-02 02:45:11.796222
36.562C	     2018-08-02 02:45:22.676244
36.5C	     2018-08-02 02:45:33.556234
36.5C	     2018-08-02 02:45:44.436229
36.5C	     2018-08-02 02:45:55.316211
36.5C	     2018-08-02 02:46:06.196200
36.5C	     2018-08-02 02:46:17.076202
36.437C	     2018-08-02 02:46:27.956203
36.437C	     2018-08-02 02:46:38.836223
36.437C	     2018-08-02 02:46:49.716191
36.437C	     2018-08-02 02:47:00.596202
36.375C	     2018-08-02 02:47:11.476181
36.375C	     2018-08-02 02:47:22.356260
36.375C	     2018-08-02 02:47:33.236207
36.312C	     2018-08-02 02:47:44.116220
36.312C	     2018-08-02 02:47:54.996184
36.312C	     2018-08-02 02:48:05.876205
36.312C	     2018-08-02 02:48:16.756203
36.312C	     2018-08-02 02:48:27.636209
36.25C	     2018-08-02 02:48:38.516186
36.25C	     2018-08-02 02:48:49.396203
36.25C	     2018-08-02 02:49:00.276161
36.25C	     2018-08-02 02:49:11.156197
36.187C	     2018-08-02 02:49:22.036227
36.187C	     2018-08-02 02:49:32.916629
36.187C	     2018-08-02 02:49:43.796229
36.187C	     2018-08-02 02:49:54.676218
36.125C	     2018-08-02 02:50:05.556208
36.125C	     2018-08-02 02:50:16.436327
36.125C	     2018-08-02 02:50:27.316204
36.125C	     2018-08-02 02:50:38.196227
36.062C	     2018-08-02 02:50:49.076189
36.062C	     2018-08-02 02:50:59.956296
36.062C	     2018-08-02 02:51:10.836200
36.062C	     2018-08-02 02:51:21.716170
36.0C	     2018-08-02 02:51:32.596158
36.0C	     2018-08-02 02:51:43.476185
36.0C	     2018-08-02 02:51:54.356186
36.0C	     2018-08-02 02:52:05.236197
35.937C	     2018-08-02 02:52:16.116199
35.937C	     2018-08-02 02:52:26.996184
35.937C	     2018-08-02 02:52:37.876171
35.937C	     2018-08-02 02:52:48.756184
35.875C	     2018-08-02 02:52:59.636201
35.875C	     2018-08-02 02:53:10.516184
35.875C	     2018-08-02 02:53:21.396179
35.875C	     2018-08-02 02:53:32.276183
35.875C	     2018-08-02 02:53:43.156171
35.812C	     2018-08-02 02:53:54.036208
35.812C	     2018-08-02 02:54:04.916219
35.812C	     2018-08-02 02:54:15.796203
35.812C	     2018-08-02 02:54:26.676201
35.812C	     2018-08-02 02:54:37.556218
35.75C	     2018-08-02 02:54:48.436185
35.75C	     2018-08-02 02:54:59.316173
35.75C	     2018-08-02 02:55:10.196197
35.75C	     2018-08-02 02:55:21.076198
35.687C	     2018-08-02 02:55:31.956207
35.687C	     2018-08-02 02:55:42.836211
35.687C	     2018-08-02 02:55:53.716191
35.687C	     2018-08-02 02:56:04.596187
35.687C	     2018-08-02 02:56:15.476174
35.625C	     2018-08-02 02:56:26.356210
35.625C	     2018-08-02 02:56:37.236205
35.625C	     2018-08-02 02:56:48.116191
35.625C	     2018-08-02 02:56:58.996193
35.562C	     2018-08-02 02:57:09.876173
35.562C	     2018-08-02 02:57:20.756237
35.562C	     2018-08-02 02:57:31.636212
35.562C	     2018-08-02 02:57:42.516195
35.562C	     2018-08-02 02:57:53.396229
35.5C	     2018-08-02 02:58:04.276200
35.5C	     2018-08-02 02:58:15.156210
35.5C	     2018-08-02 02:58:26.036190
35.5C	     2018-08-02 02:58:36.916209
35.5C	     2018-08-02 02:58:47.796197
35.437C	     2018-08-02 02:58:58.676226
35.437C	     2018-08-02 02:59:09.556231
35.437C	     2018-08-02 02:59:20.436229
35.437C	     2018-08-02 02:59:31.316199
35.437C	     2018-08-02 02:59:42.196188
35.375C	     2018-08-02 02:59:53.076205
35.375C	     2018-08-02 03:00:03.956192
35.375C	     2018-08-02 03:00:14.836197
35.375C	     2018-08-02 03:00:25.716223
35.375C	     2018-08-02 03:00:36.596177
35.312C	     2018-08-02 03:00:47.476201
35.312C	     2018-08-02 03:00:58.356186
35.312C	     2018-08-02 03:01:09.236212
35.312C	     2018-08-02 03:01:20.116213
35.25C	     2018-08-02 03:01:30.996233
35.25C	     2018-08-02 03:01:41.876222
35.25C	     2018-08-02 03:01:52.756185
35.25C	     2018-08-02 03:02:03.636197
35.25C	     2018-08-02 03:02:14.516197
35.187C	     2018-08-02 03:02:25.396190
35.187C	     2018-08-02 03:02:36.276208
35.187C	     2018-08-02 03:02:47.156204
35.187C	     2018-08-02 03:02:58.036186
35.187C	     2018-08-02 03:03:08.916175
35.187C	     2018-08-02 03:03:19.796213
35.125C	     2018-08-02 03:03:30.676242
35.125C	     2018-08-02 03:03:41.556196
35.125C	     2018-08-02 03:03:52.436226
35.125C	     2018-08-02 03:04:03.316189
35.125C	     2018-08-02 03:04:14.196172
35.125C	     2018-08-02 03:04:25.076236
35.062C	     2018-08-02 03:04:35.956262
35.062C	     2018-08-02 03:04:46.836226
35.062C	     2018-08-02 03:04:57.716192
35.062C	     2018-08-02 03:05:08.596216
35.0C	     2018-08-02 03:05:19.476172
35.0C	     2018-08-02 03:05:30.356168
35.0C	     2018-08-02 03:05:41.236195
35.0C	     2018-08-02 03:05:52.116189
35.0C	     2018-08-02 03:06:02.996181
34.937C	     2018-08-02 03:06:13.876203
34.937C	     2018-08-02 03:06:24.756212
34.937C	     2018-08-02 03:06:35.636183
34.937C	     2018-08-02 03:06:46.516209
34.937C	     2018-08-02 03:06:57.396201
34.937C	     2018-08-02 03:07:08.276197
34.875C	     2018-08-02 03:07:19.156208
34.875C	     2018-08-02 03:07:30.036207
34.875C	     2018-08-02 03:07:40.916185
34.875C	     2018-08-02 03:07:51.796180
34.875C	     2018-08-02 03:08:02.676194
34.875C	     2018-08-02 03:08:13.556198
34.812C	     2018-08-02 03:08:24.436204
34.812C	     2018-08-02 03:08:35.316174
34.812C	     2018-08-02 03:08:46.196168
34.812C	     2018-08-02 03:08:57.076170
34.812C	     2018-08-02 03:09:07.956188
34.75C	     2018-08-02 03:09:18.836209
34.75C	     2018-08-02 03:09:29.716209
34.75C	     2018-08-02 03:09:40.596168
34.75C	     2018-08-02 03:09:51.476179
34.75C	     2018-08-02 03:10:02.356215
34.75C	     2018-08-02 03:10:13.236179
34.687C	     2018-08-02 03:10:24.116185
34.687C	     2018-08-02 03:10:34.996211
34.687C	     2018-08-02 03:10:45.876189
34.687C	     2018-08-02 03:10:56.756199
34.687C	     2018-08-02 03:11:07.636209
34.687C	     2018-08-02 03:11:18.516211
34.625C	     2018-08-02 03:11:29.396198
34.625C	     2018-08-02 03:11:40.276219
34.625C	     2018-08-02 03:11:51.156210
34.625C	     2018-08-02 03:12:02.036224
34.625C	     2018-08-02 03:12:12.916233
34.625C	     2018-08-02 03:12:23.796194
34.562C	     2018-08-02 03:12:34.676205
34.562C	     2018-08-02 03:12:45.556209
34.562C	     2018-08-02 03:12:56.436233
34.562C	     2018-08-02 03:13:07.316234
34.562C	     2018-08-02 03:13:18.196299
34.5C	     2018-08-02 03:13:29.076210
34.5C	     2018-08-02 03:13:39.956227
34.5C	     2018-08-02 03:13:50.836216
34.5C	     2018-08-02 03:14:01.716216
34.5C	     2018-08-02 03:14:12.596243
34.5C	     2018-08-02 03:14:23.476216
34.5C	     2018-08-02 03:14:34.356218
34.437C	     2018-08-02 03:14:45.236226
34.437C	     2018-08-02 03:14:56.116192
34.437C	     2018-08-02 03:15:06.996232
34.437C	     2018-08-02 03:15:17.876210
34.437C	     2018-08-02 03:15:28.756208
34.437C	     2018-08-02 03:15:39.636220
34.375C	     2018-08-02 03:15:50.516231
34.375C	     2018-08-02 03:16:01.396226
34.375C	     2018-08-02 03:16:12.276212
34.375C	     2018-08-02 03:16:23.156233
34.375C	     2018-08-02 03:16:34.036226
34.375C	     2018-08-02 03:16:44.916232
34.312C	     2018-08-02 03:16:55.796245
34.312C	     2018-08-02 03:17:06.676210
34.312C	     2018-08-02 03:17:17.556217
34.312C	     2018-08-02 03:17:28.436212
34.312C	     2018-08-02 03:17:39.316219
34.312C	     2018-08-02 03:17:50.196191
34.312C	     2018-08-02 03:18:01.076184
34.312C	     2018-08-02 03:18:11.956223
34.25C	     2018-08-02 03:18:22.836188
34.25C	     2018-08-02 03:18:33.716187
34.25C	     2018-08-02 03:18:44.596206
34.25C	     2018-08-02 03:18:55.476197
34.25C	     2018-08-02 03:19:06.356189
34.187C	     2018-08-02 03:19:17.236194
34.187C	     2018-08-02 03:19:28.116190
34.187C	     2018-08-02 03:19:38.996186
34.187C	     2018-08-02 03:19:49.876174
34.187C	     2018-08-02 03:20:00.756192
34.187C	     2018-08-02 03:20:11.636184
34.187C	     2018-08-02 03:20:22.516208
34.187C	     2018-08-02 03:20:33.396183
34.125C	     2018-08-02 03:20:44.276207
34.125C	     2018-08-02 03:20:55.156172
34.125C	     2018-08-02 03:21:06.036204
34.125C	     2018-08-02 03:21:16.916215
34.125C	     2018-08-02 03:21:27.796206
34.125C	     2018-08-02 03:21:38.676198
34.125C	     2018-08-02 03:21:49.556185
34.062C	     2018-08-02 03:22:00.436175
34.062C	     2018-08-02 03:22:11.316188
34.062C	     2018-08-02 03:22:22.196163
34.062C	     2018-08-02 03:22:33.076181
34.062C	     2018-08-02 03:22:43.956185
34.062C	     2018-08-02 03:22:54.836191
34.0C	     2018-08-02 03:23:05.716201
34.0C	     2018-08-02 03:23:16.596154
34.0C	     2018-08-02 03:23:27.476156
34.0C	     2018-08-02 03:23:38.356159
34.0C	     2018-08-02 03:23:49.236182
34.0C	     2018-08-02 03:24:00.116198
34.0C	     2018-08-02 03:24:10.996195
33.937C	     2018-08-02 03:24:21.876202
33.937C	     2018-08-02 03:24:32.756163
33.937C	     2018-08-02 03:24:43.636189
33.937C	     2018-08-02 03:24:54.516216
33.937C	     2018-08-02 03:25:05.396186
33.937C	     2018-08-02 03:25:16.276201
33.937C	     2018-08-02 03:25:27.156187
33.875C	     2018-08-02 03:25:38.036180
33.875C	     2018-08-02 03:25:48.916199
33.875C	     2018-08-02 03:25:59.796219
